Key,Values
transportation,"SB, ULCC, PANL, AAL, RLGT, GNK, CAR, ARCB, CPA, DSKE, FWRD, WERN, TSP, SBLK, XPO, LYFT, SNCY, ULH, SKYW, JOBY, R, GOGL, ALK, KEX, ALGT, CHRW, LSTR, ZIM, NETI, KNX, UP, GSL, CMRE, HA, SNDR, YMM, HUBG, EGLE, DAC, GXO, SAVE, UHAL, MATX, JBLU, ATSG, DSX, CAAP, CVLG"
materials,"CDE, AMR, CMC, PCT, LXU, DRD, CMP, CBT, EMN, AXTA, BERY, TROX, NEXA, HAYN, BIOX, SMG, HL, MUX, NEU, IPI, TRS, SLGN, PTVE, RYI, KRO, TSE, SEE, VVV, SXT, CCK, PACK, CLF, GEF, BVN, SCHN, LPX, MERC, HUN, CENX, OEC, BCPC, KOP, TX, MTRN, ECVT, IOSP, LOMA, KALU, CSTM, SUM, SLVM, AMBP, AVD, MYE, MP, GSM, ASPN, HCC, AA, GPK, ESI, TMST, ASH, RGLD, SCL, ATR, CC, CRS, ATI, KWR, FF, FMC, DNA, WOR, AVNT, EXP, OI, MTX, OLN, CLW, NGVT, MATV, X, LTHM, SXC, ZEUS, WRK, ASIX, FUL, TMC, METC"
consumer-services,"DENN, LRN, ADT, CHUY, CHH, PTLO, AGS, GHG, DESP, OSW, ARCE, NCLH, SHAK, NRDY, TAST, CZR, FRGI, RICK, TXRH, RSI, PZZA, BJRI, SCI, INSE, ARMK, MTN, STRA, DAO, BYD, VTRU, PRDO, ROVR, EWCZ, PLYA, MCW, TAL, UTI, WW, CBRL, LIND, MMYT, LINC, PENN, HRB, BFAM, EAT, MLCO, IGT, EVRI, BLMN, LAUR, DIN, CSV, KRUS, ARCO, BALY, CHDN, LOPE, FTDR, JACK, RRR, CHGG, VSTA, AFYA, NGMS, ATGE, HGV, NAAS, DUOL, WEN, SIX, ACEL, PLAY, BROS, COUR, GDEN, PLNT, PBPB, GENI, LOCO, UDMY, TH, WING, VAC, CAKE, SEAS, TNL, DNUT, WH"
energy,"MGY, STNG, PTEN, CNX, ETRN, RES, SM, CEIX, FRO, EVA, CLNE, HP, AM, XPRO, NOG, WHD, RRC, DEN, REGI, GPRE, CRK, ESTE, INSW, NBR, CRC, GPOR, HPK, CHRD, TALO, CHX, BTU, RIG, ENLC, FTI, LBRT, DTM, MUR, CVI, ARCH, GLNG, AR, CPE, NFE, NE, NOV, HESM, NEX, DK, MTDR, RTLR, PBF, KOS, SWN, WFRD"
pharmaceuticals-biotech,"MRTX, TLRY, IRWD, ARWR, AMPH, TWST, OGN, SRPT, TVTX, BIO, BPMC, SNDX, IMGN, SHC, RVMD, CERE, TXG, RGEN, NEO, CLDX, RYTM, STVN, MEDP, RVNC, TGTX, SYNH, BHC, CRL, INSM, CPRX, ADPT, PACB, MRVI, HALO, CTLT, SUPN, NTRA, PRGO, VCYT, XENE, FATE, ABCL, CTKB, CYTK, MYGN, LGND, BCRX, IOVA, ZLAB, PTCT, RETA, RARE, ASND, ALLO, EXEL, NVAX, APLS, IONS, CORT, ACAD, ITCI, TEVA, XNCR, BRKR, FOLD, BEAM, QGEN, NTLA, AGIO, PCRX, TECH, DVAX, ACRS, AXSM, HRMY, ELAN, ALKS, PBH, SAGE, JAZZ"
healthcare,"NVST, ICUI, AMN, AHCO, NRC, PODD, PRCT, TFX, MASI, OMCL, OMI, GKOS, RCM, HIMS, QDEL, IRTC, EHC, NARI, GMED, CCRN, GH, EVH, TDOC, UHS, MODV, USPH, LIVN, SGRY, DH, ATEC, PDCO, MPLN, OPK, ENSG, FIGS, HAE, AMEH, SEM, SLP, SWAV, ACCD, AXNX, OM, INSP, PRVA, BKD, SHCR, HSIC, SENS, OPCH, ALHC, DOCS, LFST, TMCI, THC, AGTI, PEN, RDNT, SILK, ATRC, CSTL, LMAT, PGNY, LNTH, PINC, HQY, STAA, MMSI, FLGT, CHE, AGL, TMDX, MDRX, ME, CNMD, CERT, NXGN, CERS, ACHC, CRVL, MD, NEOG, SDGR, NUVA, VREX, ESTA, ITGR, CLOV, NVCR, AVNS, ADUS, TNDM, AMED, GDRX, KIDS, DVA, HSTM, ANGO, INMD, IART, INNV, XRAY, AMWL, NNOX, NVRO"
consumer-retailing,"GO, BJ, CHEF, SFM, PFGC, ANDE, NGVC, UNFI, PSMT, SPTN, USFD"
real-estate,"LAND, PCH, SAFE, BRT, ALEX, PK, FRT, LTC, NMRK, GNL, EPRT, DBRG, UNIT, REXR, PEB, APLE, CPT, CSR, DEA, OUT, DEI, KW, RYN, RPT, CTRE, NHI, CUBE, KRG, BDN, ESRT, HPP, OFC, EXPI, NSA, SBRA, XHR, COMP, RDFN, AIRC, ALX, STAG, ZG, SVC, BXP, MAC, IIPR, EGP, AAT, NTST, LXP, INN, FRPH, CBL, OHI, WSR, LAMR, AKR, DRH, BRX, PEAK, ADC, AHH, MMI, COLD, GOOD, RLJ, OPI, SITC, HT, UMH, JLL, HIW, CUZ, CLDT, SKT, EPR, SHO, HR, JOE, ROIC, FOR, GMRE, MPW, DOC, HOUS, NNN, FR, IRT, GTY, CWK, BNL, CHCT, KRC, SLG, EQC, RMAX, PGRE, NXRT, FPI, RMR, OPEN, PECO, PLYM, RHP, FCPT, AIV, SRC, PDM, VNO"
capital-goods,"ARRY, CSWI, SSD, ALLE, WSC, KMT, TREX, HRI, CHPT, ENS, CNM, TEX, WMS, TRN, BE, OSK, ESE, HII, WIRE, AL, AZEK, RKLB, TTC, MTZ, UFPI, ENVX, LNN, CR, ITT, JBT, AIT, ACA, AMRC, GTES, WWD, PNR, NPO, GTLS, STEM, AIN, ST, GMS, HXL, MDU, EME, KAI, SPR, AYI, FLR, DCI, MRCY, GATX, FIX, BECN, FELE, FLS, DY, HAYW, MSM, MIDD, BCC, SITE, VICR, HI, TRTN, APG, BWXT, AVAV, SHLS, NVEE, AAON, ATKR, PSN, WCC, CW, RUN, SPXC, AGCO, ALSN, AWI, SPWR, FSS, PLUG, MGRC, WTS, GNRC, TKR, NVT, REZI, B, IEP, VMI, ALG"
retail,"GME, AAP, DADA, ANF, CRMT, OSTK, DXLG, HIBB, WSM, CHS, JWN, EYE, GPI, BOOT, PLCE, MNRO, GPS, LQDT, SNBR, FLWS, CWH, ARKO, LAD, BKE, XMTR, SIG, BBWI, SCVL, LE, DBI, TTSH, DKS, BBW, FL, ARHS, VIPS, ZUMZ, GES, FVRR, TLYS, ETSY, BWMX, RH, HVT, CAL, FNKO, ABG, AAN, WOOF, ODP, MUSA, AN, JMIA, SAH, KSS, GRPN, JILL, BURL, SBH, LESL, FND, MNSO, SFIX, URBN, FTCH, BRLT, RVLV, EVGO, CTRN, ONEW, WEYS, MYTE, M, TDUP, HZO, FIVE, CHWY, AEO, GCO, QUOT, W"
software,"DXC, TENB, ESMT, CCCS, GWRE, AYX, BOX, BL, BILL, SPSC, TWKS, WNS, DLO, DAVA, EXLS, CFLT, TWLO, ACIW, JAMF, QLYS, PATH, CWAN, CYBR, WEX, PCTY, ESTC, DOCU, U, SMAR, DOCN, OTEX, G, WK, FIVN, S, PRGS, EVTC, PEGA, MMS, FRSH, ENV, PRFT, SPT, NEWR, INFA, PAGS, STNE, BLKB, ASAN, PWSC, ALRM, DV, PAYC, VRNT, NCR, AFRM, NTNX, FLYW, ALTR, DOX, DLB, MQ, GLOB, EEFT, NCNO, WIX, YOU, FROG, DBX, PYCR, INST, WU, PCOR, CVLT, TDC, APPF, RNG, SQSP, CNXC, APPN, MNDY, FOUR"
utilities,"NWN, OGS, GNE, HE, MNTK, NFG, AY, AVA, CWT, ORA, WTRG, NOVA, RNW, ALE, SWX, POR, OGE, IDA, GWRS, SR, NWE, CWCO, CPK, PCYO, NJR, UGI, BKH, OTTR, SJW, AWR, UTL, PNW, PNM"
food-beverage-tobacco,"LANC, LMNR, STKL, UVV, POST, TWNK, JJSF, SAM, AVO, DAR, SOVO, BGS, PPC, TPB, OTLY, INGR, UTZ, BYND, MGPI, RLX, VITL, CVGW, FRPT, JBSS, FLO, FDP, NOMD, SMPL, NAPA, THS, HAIN, AGRO, VGR"
telecom,"TIGO, CNSL, LUMN, ATEX, GSAT, ATNI, RADI, BAND, TDS, FYBR, OOMA, SPOK, IDT, SIFY, CCOI, SATS, VEON, SHEN, IRDM, ASTS, GOGO, LILA"
automobiles,"XPEL, THRM, WGO, CPS, GT, DAN, QS, SRI, GNTX, ALV, BWA, FOXF, VC, HOG, LEA, KNDI, SMP, AXL, GTX, PATK, MOD, FSR, ADNT"
diversified-financials,"VCTR, OMF, ECPG, CACC, AMG, BRSP, PJT, ALLY, AGNC, PWP, DFIN, HASI, RWT, EVR, BRDG, BXMT, PRG, LC, EQH, STWD, JHG, ARR, HLNE, ARI, SLM, APAM, EFC, STEP, NAVI, HTGC, AMRK, MFA, PAX, VRTS, PMT, CIM, KREF, NYMT, UPST, VIRT, SEIC, SOFI, CNS, ABR, LADR, SF, QFIN, BSIG, RITM, AMK, CNNE, FUTU, PIPR, MC, TWO, NLY, HLI, RILY, LPRO, IVZ, FINV, LU, NNI, GDOT, ENVA, SNEX, FHI, LAZ, NOAH, MAIN, RC, PRAA, VOYA, MKTX, CODI"
consumer-durables,"MDC, MHO, TMHC, GOLF, GRBK, SNPO, MAT, PII, PTON, HOV, SKY, SKX, LOVE, CLAR, BC, UAA, BLD, TPX, VUZI, VZIO, LSEA, MTH, KTB, JAKK, PVH, ETD, CVCO, LGIH, JOUT, CROX, CRCT, LZB, WWW, SONO, VOXX, MHK, VFC, KBH, DTC, COLM, NWL, IBP, COOK, LEVI, SWIM, MPX, MODG, WHR, LEG, VRA, VSTO, MCFT, HAS, OXM, IRBT, CPRI, TPR, HBI, GPRO, TPH, CRI, MBUU, POWW, SHOO, SWBI, RGR, CCS, BZH, RL, HELE, YETI, MOV"
household,"SPB, ENR, SKIN, OLPX, EPC, LFMD, IPAR, NATR, ODC, USNA, HLF, BRBR, COTY, WDFC, REYN, CENT, ELF, NUS, MED"
tech,"ROG, AUDC, NNDM, UI, NSIT, MASS, CAN, EXTR, ARLO, IMMR, AVID, AVT, KE, ADTN, IONQ, CMTL, MVIS, XRX, NTGR, LASR, JNPR, OSIS, BMI, IPGP, LITE, NSSC, VSH, VPG, RDWR, NTCT, INVZ, BHE, AEIS, CTS, AVNW, HOLI, COMM, NOVT, COHR, MEI, FFIV, CNXN, DAKT, NATI, CALX, GILT, ITRI, PLXS, ITRN, RBBN, CIEN, FARO, INFN, KN, SNX, HLIT, EVLV, SMRT, CRSR, SCSC, FN, AAOI, ARW, VIAV, BDC, DBD, CLFD, LFUS, VSAT, DGII, TTMI, KODK, VNT, SSYS, PAR, SANM, PLUS, CGNX"
banks,"PEBO, CBU, EWBC, NBHC, HOMB, EBC, HTLF, PB, PFC, SSB, HWC, ESNT, HFWA, AX, EGBN, LOB, BY, BRKL, ASB, OZK, RNST, FCF, PNFP, WAL, FHB, FBP, SBCF, EFSC, FIBK, FBK, VBTX, LBAI, CASH, OSBC, BOKF, BANC, NBTB, MTG, WSBC, CNOB, UVSP, WD, PPBI, ACT, CFR, QCRH, CADE, WTFC, NYCB, ABCB, OCFC, STBA, SBSI, COLB, PFS, FFBC, NTB, FULT, AGM, CVBF, HTH, CMA, TCBI, COOP, VLY, ONB, SFBS, UCBI, AUB, WBS, SFNC, FRME, UMBF, ZION, CATY, SNV, IBTX, BOH, NMIH, WSFS, AMAL, HOPE, TRST, WASH, GSBC, SASR, TBBK, PFBC, FFWM, BANR, FNB, GBCI, FHN, BKU, BPOP, TRMK, AMTB, INDB, OFG, DCOM, BHLB, TFSL, RDN, HAFC"
insurance,"AMSF, UVE, SPNT, AGO, MBI, RLI, GNW, OSCR, UNM, PRA, PRI, HCI, KMPR, ORI, HMN, AXS, GBLI, AIZ, EIG, STC, SLQT, GLRE, MCY, AEL, CNO, BRP, KNSL, UFCS, LMND, JRVR, GOCO, EHTH, TIPT, AMBC, LNC, GSHD, BHF, FAF, PLMR, ARGO, TRUP, FANH, SIGI, AFG, THG, RGA"
semiconductors,"MKSI, AOSL, FORM, AMKR, CSIQ, AMBA, SLAB, VECO, SGH, CRUS, LSCC, JKS, ACLS, OLED, POWI, SYNA, RMBS, MXL, SEDG, COHU, QRVO, ONTO, MTSI, INDI, HIMX, WOLF, PI, DQ, SITM, ACMR, MX, PDFS, AEHR, NVMI, ICHR, SMTC, KLIC, PLAB, CEVA, SKYT, NVEC, TSEM, CAMT, DIOD, MAXN, UCTT, SIMO, ALGM"
commercial-services,"HQI, MAN, SP, VSEC, ABM, ASGN, CBZ, QUAD, BBSI, FCN, MSA, TRU, BCO, BV, WLDN, SCS, CXW, FC, HNI, DNB, GEO, RHI, KFY, CLH, HURN, SRCL, CWST, TILE, MEG, EXPO, HCCI, RGP, CACI, UPWK, CRAI, KBR, ACVA, CLVT, SAIC, FORR, KAR, BRC, TTEK, DLX, HCSG, RDVT, UNF, TNET, DRVN, ACCO, ICFI, FA, HSII, CMPR, LZ, VVI, NSP, PBI, KFRC, CVEO, STER, MATW, TBI"
media,"YY, TGNA, EDR, IAS, CNK, SSTK, SSP, NXST, THRY, SBGI, EVER, MGNI, MYPS, IMAX, DISH, TBLA, PUBM, AMCX, OB, BMBL, EB, WOW, CDLX, VTEX, ATHM, YELP, TRVG, GTN, CABO, NYT, WWE, WB, EEX, ATUS, MAX, STGW, AMC, HUYA, PLTK, ZIP, ZH, IAC, ADV, TRIP, MOMO, CARG, BZ, BILI, DOYU, MANU, CARS, EVC, IHRT, MTCH, NCMI, SCPL, YALA, CRTO, IQ, PERI, QNST, GCI, CCO, SOHU, SCHL, ANGI, MCS, FUBO, TTGT"
